question_id,dataset,question,question_type,gt_answer,correct_label,n_classes,option_letters,option_A,option_B,option_C,option_D,option_E,option_F,option_G,option_H,option_I,option_J,initial_response,followup_response,initial_letter,followup_letter,changed_answer,initial_correct,followup_correct,error,processing_time
retinamnist_0098,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,C,D,C,D,True,False,False,,0.2
retinamnist_0099,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,B,C,B,C,True,False,False,,0.2
retinamnist_0100,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,E,E,E,E,False,False,False,,0.2
retinamnist_0101,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,3,D,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,A,E,A,E,True,False,False,,0.2
retinamnist_0102,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,E,D,E,D,True,False,False,,0.2
retinamnist_0103,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,A,E,A,E,True,True,False,,0.2
retinamnist_0104,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,A,C,A,C,True,True,False,,0.2
retinamnist_0105,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,4,E,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,D,C,D,C,True,False,False,,0.2
retinamnist_0106,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,A,D,A,D,True,True,False,,0.2
retinamnist_0107,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
retinamnist_0110,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,2,C,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,D,C,D,C,True,False,True,,0.2
retinamnist_0109,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,D,A,D,A,True,False,True,,0.2
retinamnist_0111,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,2,C,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,D,C,D,C,True,False,True,,0.2
retinamnist_0108,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,3,D,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,C,E,C,E,True,False,False,,0.2
retinamnist_0112,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,True,,0.2
retinamnist_0113,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,2,C,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,D,A,D,A,True,False,False,,0.2
retinamnist_0114,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,A,D,A,D,True,True,False,,0.2
retinamnist_0115,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,C,D,C,D,True,False,False,,0.2
retinamnist_0116,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,2,C,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,False,,0.2
retinamnist_0117,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,1,B,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,E,A,E,A,True,False,False,,0.2
retinamnist_0118,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,3,D,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,B,E,B,E,True,False,False,,0.2
retinamnist_0119,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,2,C,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,E,B,E,B,True,False,False,,0.2
retinamnist_0120,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,3,D,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,A,D,A,D,True,False,True,,0.2
retinamnist_0121,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,2,C,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,B,E,B,E,True,False,False,,0.2
retinamnist_0122,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,C,E,C,E,True,False,False,,0.2
retinamnist_0123,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,D,A,D,A,True,False,True,,0.2
retinamnist_0124,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,2,C,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,A,C,A,C,True,False,True,,0.2
retinamnist_0125,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,2,C,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,E,E,E,E,False,False,False,,0.2
retinamnist_0126,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,2,C,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,C,A,C,A,True,True,False,,0.2
retinamnist_0127,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,2,C,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,C,B,C,B,True,True,False,,0.2
retinamnist_0128,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,D,D,D,D,False,False,False,,0.2
retinamnist_0129,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,C,E,C,E,True,False,False,,0.2
retinamnist_0130,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,A,C,A,C,True,True,False,,0.2
retinamnist_0131,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,C,D,C,D,True,False,False,,0.2
retinamnist_0132,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,B,D,B,D,True,False,False,,0.2
retinamnist_0133,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,1,B,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,C,D,C,D,True,False,False,,0.2
retinamnist_0134,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,2,C,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,D,E,D,E,True,False,False,,0.2
retinamnist_0135,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,E,D,E,D,True,False,False,,0.2
retinamnist_0136,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,2,C,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,D,D,D,D,False,False,False,,0.2
retinamnist_0137,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,E,E,E,E,False,False,False,,0.2
retinamnist_0138,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,2,C,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,E,C,E,C,True,False,True,,0.2
retinamnist_0139,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,C,C,C,C,False,False,False,,0.2
retinamnist_0140,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,1,B,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,B,C,B,C,True,True,False,,0.2
retinamnist_0141,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,E,E,E,E,False,False,False,,0.2
retinamnist_0142,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,1,B,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,A,E,A,E,True,False,False,,0.2
retinamnist_0143,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,2,C,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,C,B,C,B,True,True,False,,0.2
retinamnist_0144,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,2,C,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,A,E,A,E,True,False,False,,0.2
retinamnist_0145,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,1,B,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,E,C,E,C,True,False,False,,0.2
retinamnist_0146,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,1,B,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,C,A,C,A,True,False,False,,0.2
retinamnist_0147,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,D,E,D,E,True,False,False,,0.2
retinamnist_0148,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,1,B,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,E,C,E,C,True,False,False,,0.2
retinamnist_0149,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,C,D,C,D,True,False,False,,0.2
retinamnist_0150,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,3,D,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,B,E,B,E,True,False,False,,0.2
retinamnist_0151,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,C,D,C,D,True,False,False,,0.2
retinamnist_0152,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,2,C,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,D,A,D,A,True,False,False,,0.2
retinamnist_0153,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,C,A,C,A,True,False,True,,0.2
retinamnist_0154,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,3,D,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,A,D,A,D,True,False,True,,0.2
retinamnist_0155,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,C,D,C,D,True,False,False,,0.2
retinamnist_0156,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,3,D,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,B,C,B,C,True,False,False,,0.2
retinamnist_0157,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,B,C,B,C,True,False,False,,0.2
retinamnist_0158,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,A,D,A,D,True,True,False,,0.2
retinamnist_0159,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,E,E,E,E,False,False,False,,0.2
retinamnist_0160,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,C,A,C,A,True,False,True,,0.2
retinamnist_0161,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
retinamnist_0162,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,D,E,D,E,True,False,False,,0.2
retinamnist_0163,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,3,D,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,D,D,D,D,False,True,True,,0.2
retinamnist_0164,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,C,A,C,A,True,False,True,,0.2
retinamnist_0165,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,4,E,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,A,E,A,E,True,False,True,,0.2
retinamnist_0166,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,3,D,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,C,E,C,E,True,False,False,,0.2
retinamnist_0167,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,2,C,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
retinamnist_0168,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,3,D,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,False,,0.2
retinamnist_0169,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,1,B,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
retinamnist_0170,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,C,C,C,C,False,False,False,,0.2
retinamnist_0171,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,E,D,E,D,True,False,False,,0.2
retinamnist_0172,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,2,C,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
retinamnist_0173,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,2,C,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,C,D,C,D,True,True,False,,0.2
retinamnist_0174,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,E,B,E,B,True,False,False,,0.2
retinamnist_0175,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,2,C,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,E,C,E,C,True,False,True,,0.2
retinamnist_0176,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,D,B,D,B,True,False,False,,0.2
retinamnist_0177,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,1,B,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,D,A,D,A,True,False,False,,0.2
retinamnist_0178,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
retinamnist_0180,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,True,,0.2
retinamnist_0181,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,2,C,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,B,E,B,E,True,False,False,,0.2
retinamnist_0179,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,True,False,,0.2
retinamnist_0182,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,E,A,E,A,True,False,True,,0.2
retinamnist_0183,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,B,D,B,D,True,False,False,,0.2
retinamnist_0184,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,D,C,D,C,True,False,False,,0.2
retinamnist_0185,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,3,D,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,C,E,C,E,True,False,False,,0.2
retinamnist_0186,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,3,D,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
retinamnist_0187,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,2,C,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,E,B,E,B,True,False,False,,0.2
retinamnist_0188,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,D,D,D,D,False,False,False,,0.2
retinamnist_0190,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,3,D,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,B,E,B,E,True,False,False,,0.2
retinamnist_0191,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,1,B,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,D,A,D,A,True,False,False,,0.2
retinamnist_0189,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,2,C,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,False,,0.2
retinamnist_0192,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,3,D,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,E,A,E,A,True,False,False,,0.2
retinamnist_0193,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,E,E,E,E,False,False,False,,0.2
retinamnist_0194,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,2,C,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,A,C,A,C,True,False,True,,0.2
retinamnist_0195,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,4,E,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,A,E,A,E,True,False,True,,0.2
retinamnist_0196,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,2,C,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,E,C,E,C,True,False,True,,0.2
retinamnist_0198,Retinamnist,What type of retinal condition is shown in this fundus image?,Classification,0,A,5,"A,B,C,D,E",0,1,2,3,4,N/A,N/A,N/A,N/A,N/A,C,E,C,E,True,False,False,,0.2
